Ubicación,Descripción,Resolución,Tamaño,Tipo,Etiquetas,Ultimo Perfil,Fecha
C:/Users/juani/Desktop/bildnis.jpg,estilo barrroco,"(426, 550)",57149,jpeg, #señora,Joaco22,29/06/2023
C:/Users/juani/Desktop/fuma 14.png,,"(1200, 1200)",2334084,png, #nuevacollecion #rca #diucos,Joaco22,29/06/2023
C:/Users/juani/Desktop/images.jpg,EAAAA,"(225, 224)",34085,jpeg, #ELPEPE,Delva12,29/06/2023
C:/Users/juani/Desktop/images.jpg,EAAAA,"(225, 224)",34085,jpeg, #ELPEPE,Moni21,29/06/2023
C:/Users/juani/Desktop/mexico2015.jpg,,"(1054, 1050)",257557,jpeg,,Joaco22,29/06/2023
C:/Users/juani/Desktop/dubai2001.jpg,,"(500, 500)",54231,jpeg,,Joaco22,29/06/2023
C:/Users/juani/Desktop/paraguay2022.jpg,,"(640, 360)",19106,jpeg,,Joaco22,29/06/2023
C:/Users/juani/Desktop/mardelplata2023.png,,"(650, 500)",130024,png,,Joaco22,29/06/2023
C:/Users/juani/Desktop/asado.png,,"(687, 500)",204553,png,,Delva12,29/06/2023
C:/Users/juani/Desktop/iglesia.jpg,,"(736, 1041)",112888,jpeg,,Delva12,29/06/2023
C:/Users/juani/Desktop/comida.png,,"(750, 969)",280853,png,,Delva12,29/06/2023
C:/Users/juani/Desktop/tios.jpg,,"(687, 500)",204553,png,,Delva12,29/06/2023
C:/Users/juani/Desktop/cohetes.jpg,,"(640, 360)",19106,jpeg,,Juan2023,29/06/2023
C:/Users/juani/Desktop/arbolito.jpg,,"(650, 500)",130024,png,,Juan2023,29/06/2023
C:/Users/juani/Desktop/abuelos.jpg,,"(687, 500)",204553,png,,Juan2023,29/06/2023
C:/Users/juani/Desktop/joaquin.jpg,,"(736, 1041)",112888,jpeg,,Juan2023,29/06/2023
/home/alumno/Escritorio/Ultimo/grupo28/ultima_entrega/fotos/meme2.png,meme abuelo,"(500, 626)",386540,png, #meme #abuelo,Juan2023,01/07/2023
/home/alumno/Escritorio/Ultimo/grupo28/ultima_entrega/fotos/meme2.png,,"(500, 626)",386540,png, #abuelo #wer #qwe,Dolo1234,01/07/2023
/home/alumno/Escritorio/Ultimo/grupo28/ultima_entrega/fotos/Plantilla_2.png,,"(750, 969)",8029,png, #popo #lolo,Dolo1234,01/07/2023
/home/alumno/Escritorio/Ultimo/grupo28/ultima_entrega/fotos/usuario.png,,"(1000, 1000)",47913,png, #lolo #po,Dolo1234,01/07/2023
/home/alumno/Escritorio/Ultimo/grupo28/ultima_entrega/fotos/fondo_meme.png,,"(1200, 1200)",8580,png, #ijiji,Dolo1234,01/07/2023
