Timestamp,Nick,Operacion,Valores,Textos
1688056370,Dolo1234,Creo perfil,",",","
1688086399,Juan2023,Creo perfil,",",","
1688146399,Joaco22,Creo perfil,",",","
1688146399,Moni21,Creo perfil,",",","
1688146399,Delva12,Creo perfil,",",","
1688246742,Dolo1234,Edito su perfil,",",","
1688246778,Juan2023,Hizo cambios en la configuracion,",",","
1688246779,Juan2023,nuevo_meme,meme3.png,elpepe;pepee
1688346864,Joaco22,Modificacion de imagen clasificada,bildnis.jpg,","
1688346888,Joaco22,Hizo cambios en la configuracion,",",","
1688446894,Joaco22,nuevo_collage,bildnis.jpg;bildnis.jpg;bildnis.jpg;bildnis.jpg,collage de tela
1687950050,Moni21,Modificacion de imagen clasificada,fuma 14.png,","
1688447048,Moni21,Hizo cambios en la configuracion,",",","
1687950000,Moni21,nuevo_collage,fuma 14.png;fuma 14.png;fuma 14.png,byn
1688547116,Delva12,Hizo cambios en la configuracion,",",","
1688647117,Delva12,nuevo_meme,meme4.png,Messi;CR7
1688647139,Delva12,Nueva imagen clasificada,images.jpg,","
1688647153,Delva12,nuevo_collage,images.jpg;images.jpg;images.jpg;images.jpg;images.jpg;images.jpg,BYN2
1688647200,Juan2023,Hizo cambios en la configuracion,",",","
1688747233,Moni21,Hizo cambios en la configuracion,",",","
1688847758,Juan2023,Hizo cambios en la configuracion,",",","
1688847778,Joaco22,Hizo cambios en la configuracion,",",","
1688847798,Juan2023,Hizo cambios en la configuracion,",",","
1688847815,Dolo1234,Edito su perfil,",",","
1688847850,Delva12,Edito su perfil,",",","
1688947869,Dolo1234,Edito su perfil,",",","
1688947890,Joaco22,Modificacion de imagen clasificada,mexico2015.jpg,","
1688947901,Joaco22,Modificacion de imagen clasificada,dubai2001.jpg,","
1688947920,Joaco22,Modificacion de imagen clasificada,paraguay2022.jpg,","
1688117950,Joaco22,Nueva imagen clasificada,mardelplata2023.jpg,","
1688167968,Joaco22,nuevo_collage,dubai2001.jpg;mexico2015.jpg;paraguay2022.jpg;mardelplata2023.jpg,vacaciones
1688237890,Delva12,Modificacion de imagen clasificada,asado.png,","
1688987901,Delva12,Modificacion de imagen clasificada,iglesia.jpg,","
1688457920,Delva12,Modificacion de imagen clasificada,comida.png,","
1688997950,Delva12,Modificacion de imagen clasificada,tios.jpg,","
1688007968,Delva12,nuevo_collage,asado.png;iglesia.jpg;comida.png;tios.jpg,comunion
1688267890,Juan2023,Nueva imagen clasificada,cohetes.jpg,","
1688670901,Juan2023,Modificacion de imagen clasificada,arbolito.jpg,","
1688012920,Juan2023,Modificacion de imagen clasificada,abuelos.jpg,","
1688099950,Juan2023,Nueva imagen clasificada,joaquin.jpg,","
1688080968,Juan2023,nuevo_collage,cohetes.jpg;arbolito.jpg;abuelos.jpg;joaquin.jpg,navidad
1688228803,Juan2023,Nueva imagen clasificada,meme2.png,","
1688228833,Juan2023,Nueva imagen clasificada,meme2.png,","
1688228850,Juan2023,Modificacion de imagen clasificada,meme2.png,","
1688228960,Juan2023,Nueva imagen clasificada,Plantilla_2.png,","
1688229135,Dolo1234,Modificacion de imagen clasificada,meme2.png,","
1688229214,Dolo1234,Nueva imagen clasificada,usuario.png,","
1688229219,Dolo1234,Modificacion de imagen clasificada,usuario.png,","
1688229431,Joaco22,Modificacion de imagen clasificada,meme2.png,","
1688229441,Joaco22,Modificacion de imagen clasificada,meme2.png,","
1688229446,Joaco22,Modificacion de imagen clasificada,meme2.png,","
1688229475,Dolo1234,Modificacion de imagen clasificada,usuario.png,","
1688229528,Dolo1234,Modificacion de imagen clasificada,meme2.png,","
1688229602,Dolo1234,Modificacion de imagen clasificada,Plantilla_2.png,","
1688229618,Dolo1234,Modificacion de imagen clasificada,Plantilla_2.png,","
1688229623,Dolo1234,Modificacion de imagen clasificada,Plantilla_2.png,","
1688229691,Dolo1234,Nueva imagen clasificada,fondo_meme.png,","
1688229707,Dolo1234,Modificacion de imagen clasificada,fondo_meme.png,","
1688229714,Dolo1234,Modificacion de imagen clasificada,fondo_meme.png,","
